imdb_id,title,review_text,sentiment_score
tt1853728,Django Unchained,"A highly entertaining yet disturbing film with superb cast and performances for an audience who would likely never consider watching a film fundamentally about slavery, where Tarantino is masterfully and emphatically navigating and exposing the complex layers of the violent and dehumanizing system of slavery.",0.12857142857142856
tt1853728,Django Unchained,"**ENTERTAINING from start to finish !!**

Given I am a big fan of **Quentin's** works i knew this movie would be a treat to watch.But what i didn't know was violence can be so **COOL**... The movie is a treat to watch(including the blood and gore) from starting to end.The acting is superb.And the cinematography is just too good! The whole cast played their parts to perfection...Especially **Samuel L. Jackson** and **Jamie Foxx**..**Leo and Christopher Waltz** were superb too..And as Christopher said in the movie - ""It was hard to RESIST"".A must watch for everyone who likes QUALITY cinema..Even the ones who cant stand BOOMs and BANGs, you wouldn't regret spending about 3 hours watching this well written, well directed and well acted GREAT movie !!",0.39145833333333335
tt0078788,Apocalypse Now,"**Ponderous, meandering epic with a few bright spots.**

This film is about a soldiers quest to find a renegade and insane Colonel (a bald Brando in an extended cameo)  who has hidden himself away in the depths of the jungle and is causing all manner of commotion.  Quite what it was - I can't remember, but it _was_ important enough to go down stream in search of him.

Sheen's character decides to head down river with his fellow soldiers and seek out the bald lunatic before its too late. Robert Duvall is hilarious as a war immune soldier - especially when a shell explodes near him and he merely gives it a disinterested glance. Amusing!

On the whole, though, this is a ponderous trip - the film seems to meander aimlessly with little to keep this viewer interested.


- Ian Beale",0.018595679012345684
tt0078788,Apocalypse Now,"I think a lot of people who think this film is a classic are deranged, the only memorable scene in the film is when they drop exploding napalm and the guy in the hat says ""I love the smell of napalm in the morning"", the rest of the film is a completely boring bombshell and it's like the film was high on drugs as there's this one part where people are butchering a cow in the most grotesque way possible... poor cow, now I'm offended by this film.

This film is just weird, the characters are not memorable at all not even Marlon Brando's character, the story is non-existent and the ending just sucks. Overall this film is absolutely terrible and I don't care what others think, I did not enjoy this film at all.",-0.1466666666666667
tt0078788,Apocalypse Now,"***One of the greatest films ever made***

The original ""Apocalypse Now"" is an awe-inspiring masterpiece and is my all-time favorite film. Memorable scenes abound, starting with the mind-blowing opening with Willard (Martin Sheen) having a mental breakdown in his sweltering Saigon hotel room to the tune of The Doors' ""The End.""

Speaking of Sheen, people overlook the fact that he expertly carries the film. His haunting commentary is one of the most effective narrations in cinematic history and hooks the viewer into the nightmare-adventure.

I could go on and on about the noteworthy scenes, but I'll resist, except to comment on Col. Kurtz: Was he really insane or actually a bold genius? General Corman informs Willard: ""He's out there operating without any decent restraint, totally beyond the pale of any acceptable human conduct. And he is still in the field commanding troops."" And, yet, Kurtz was accomplishing what the US military couldn't or wouldn't do because of political complications and niceties. I bring this up because, as I've aged, I've come to see that I'M Kurtz in some ways -- operating ""out there"" beyond the parameters and restrictions typically linked to my work.

The script was written by John Milius with alterations by Coppola as he shot the film whilst the narration was written by Michael Herr. The meaning of the story is obvious: The trip up the river led by Capt. Willard exposes him to two extreme viewpoints of war represented by the two colonels he encounters on his long journey, both of whose names start with 'K,' which is no accident:

Lt. COL. KILGORE (Duvall) is a romantic who embraces war as a lifestyle and even feeds off it, i.e. glorifies it. The fact that he's a romantic can be observed in the air-raid on the village where he literally plays Wagner as a prologue. He feeds off the war to the extent that he ""loves the smell of napalm in the morning."" War is just another day to him so why not go surfing? Since he lives off of the war there's no way it can kill him or even give him a scratch. Kilgore naturally has the support of the top brass because he's part of the system and plays the game of war. 

COL. KURTZ (Brando), by contrast, sees through this hypocrisy. He realizes that being in a state of war is humanity gone mad. It's living horror and therefore must be ended through the quickest means possible at whatever cost. He refuses to play the game of war as he expertly takes out double agents, etc. Of course the brass can't have this so they put out a hit on Kurtz via Willard. The existential Kurtz becomes increasingly disillusioned -- even crazy -- after jumping ship from the system and now has no sanctuary. Death is the only way out. His consolation is that Willard will tell his son the truth. 

The ""Redux"" version was put together by Coppola and released in 2001 with the addition of 49 minutes of material that he originally cut, not to mention placing Clean's surfing scene later in the story.

Coppola made the right decisions with his original 1979 edit of the film (2 hours, 33 minutes) since the extra footage of ""Redux"" tends to drag the film down with 1 or 2 scenes being dubiously scripted, e.g. the theft of Kilgore's surf board. Not every idea that is birthed during the creative process is worthy of the final product and ""Redux"" illustrates this. Thus the new footage of ""Redux"" should've arguably been relegated to the ""deleted scenes"" section.

That said, I've warmed up to ""Redux"" and feel it's a worthy version of the film, but only _if_ you've watched the Theatrical Cut and **want more**. ""Redux"" successfully fleshes out the characters and gives them more dimension, especially Willard and Kurtz. Plus the sequence involving Kurtz reading a couple of TIME magazine articles illustrates beyond any shadow of doubt that he _wasn't_ insane and that the brass simply slandered him as crazy in order to justify the assassination of a decorated American officer.

Coppola's preferred cut of the film is the ""Final Cut,"" released in 2019, which runs a half hour longer than the Theatrical Cut. In other words, it trims the fat off of ""Redux."" There's also a ""First Assembly"" version, a bootleg, that runs 4 hours, 49 minutes.

The film was shot in the Philippines. 

GRADE: A+",0.046135275659085186
tt0209144,Memento,"We all lie to ourselves to be happy.

It's not until a film like Memento comes along, or that you personally have to deal with someone close who suffers a form of this subject to hand, that you get jolted to remember just how your memory is such a prized and treasured thing - and crucially that it's one of your key safety devices.

Christopher and Jonathan Nolan crafted one of the best films of 2000 based on those facets of the human condition. Their protagonist is Leonard Shelby, played with stupendous believability by Guy Pearce, who is suffering from a memory amnesia caused by a trauma to the head as he tried to aide his wife who was raped and murdered. He can remember things before the incident, but anything post that and he can't form a memory. So who can he trust? Does he know any of the few people who appear to be in his life at the present time? He tattoos his body to help him remember, constantly writes notes to keep him alert in his now alien world, while all the time he is on the search for the man who ruined his life.

Christopher Nolan plants the audience right into Leonard's world. By using a reverse story telling structure it's deliberately complex and ingenious given that it opens with the ending! It has been argued that it's trickery for trickery sake, style over substance, but the way each scene is built upon in the narrative is a thing of high quality, it's all relevant and demands the closest of attention from the viewer, where cheekily we are ourselves asked to form memories of prior narrative passages. Mystery is strong throughout, the characters currently in Leonard's life may have different means and motives, it keeps us alert, with the confusion, lies, manipulations, enigmas and amnesia angles booming with neo-noir vibrancy. And the Nolan's know their noir of course, adding a narrator who is hard to define or trust himself!

The reverse structure wasn't new in 2000, but Christopher Nolan picks up the idea and adds new strands to it, simultaneously bringing his visual ticks as David Julyan's musical score shifts from elegiac forebodings to pulse pounding dread, and as evidenced by the darling easter egg option that allows one to watch it in chronological order, it's a damn fine thriller without the reverse trickery anyway. Super. 9/10",0.09485082972582973
tt0209144,Memento,"Excellent. I can't believe I've finally gotten around to watching all of Christopher Nolan's films (I have 'The Prestige' on DVD, but have yet to see it), but it's been well worth the wait. There are a couple of handful of English-language directors operating right now that I will make sure I watch every single film of, and Nolan has become one of those for me, and rightfully so. A very fine twist on the noir framework.",0.3651360544217687
tt0209144,Memento,"‘Memento’ is director Christopher Nolan’s tribute to classic film noir tales of revenge and mystery. By adding a new twist to traditional conventions, Nolan is able to consume and grip the viewer throughout the entire film and for years after. The aspect that differentiates this neo-noir from its competitors today is its jumbled and complex narrative which continually moves backwards in time. The viewers first see the main character complete his revenge murder (a triumphant scene we usually associate with the ending of film noirs). We then begin to see events unfold backwards and the reason for this becomes clear.

Leonard Shelby (Guy Pearce) and his wife are attacked in their home. His wife is murdered but Guy Pearce is left with a brain condition that disables him from creating anymore short-term memory. Constantly being reminded of the horror of the situation, he is relentlessly spurred on to get his revenge on his wife’s killer. As the viewer progresses through the film, they begin to feel more and more like Lenny. The audience have no idea of what has happened prior to the scene currently showing and so we are left feeling the same confusion as our protagonist. To cope with his condition, he maintains a system of notes, photographs, and tattoos to record information about himself and others, including his wife's killer. He is aided in his investigation by ""Teddy"" (Joe Pantoliano) and Natalie (Carrie-Anne Moss), neither of whom he can really trust (both of the latter actors starred together in ‘The Matrix (1999)’ in which Pantoliano was not to be trusted, disorientating the informed viewer more).

The film's events unfold in two separate, alternating narratives—one in colour, and the other in black and white. Leonard's investigation is depicted in five-minute colour sequences that are in reverse chronological order, however, the short black and white scenes are shown in chronological order and show Leonard on the phone to a mysterious stranger having a conversation that the viewers cannot understand (these sequences are more direct references to the film noir genre that Christopher Nolan is embracing). This style of directing makes the audience completely empathise with Leonard’s situation as you never know more than he does, but also it creates huge comedic and emotional moments which rely heavily on the notion of dramatic irony.

With Nolan’s use of handheld camera work, an overtone of pink colouring, and sharp editing (the only transition effects in use are occasional fade outs) the viewer is made to feel disorientated and is therefore able to empathise more with Leonard’s character. The original idea was a short story by Nolan’s brother, Jonathan who also helped with the screenplay. The dialogue in the film is its best feature with its insightful, powerful and heart-wrenching speeches about the nature of memory. As we learn how we rely upon memory for our sense of reality, we begin to question reality itself.  The idea of faith and constant references to the bible can make the entire film a metaphor for people’s faith in Christianity or any other religion at that.

★★★★★",0.10390442890442891
tt0082971,Indiana Jones and the Raiders of the Lost Ark,"**Trailblazers of a Lost Art**

Little wonder James Cameron and Joss Whelon movies are the biggest box-office earners. They are masters of cinematic rhetoric. The unfolding dramatic situations and controlled dialogue are meticulously contrived. Cameron could probably have potted more if it wasn't for his earnest, simplistic messages (rich bad; nature good). All three movies (_Titanic_, _Avatar_, _Avengers_) plot along comfortably then suddenly spike spectacularly.

But no one has ever laid on the cinematic charm and cajolery like Stephen Spielberg. He was by far the craftiest manipulator of action and melodrama there ever was. He was the progenitor of summer blockbusters and all-ages, all-nations spectacles. At his best he had a gift for re-living and realizing that ethereal and irresistible childhood awe.

If _Raiders of the Lost Ark_ (NOT the sequels... NO, not even the father- son one) was made today, exactly the same way, okay maybe in 3D with updated CGI, it would surely land at the top of the box-office heap. It is essentially the first comic book movie that wasn't a comic book (bespectacled mild-mannered Archaeology prof by day and globe-trotting whip-wielding action hero on sabbatical). _Raiders of the Lost Ark_ (the first and only) is arguably the greatest adventure movie ever cooked up. And we, the abject audience, servile participants of the artifice, were licking its boots. We wanted Spielberg and his Indy to rope us in, reel us into the action, and completely have their way with us. We overlooked the emotional manipulation and contrived trappings because it was a pure freaking joy to watch, a Lucas produced godsend. Harrison Ford was born to play it just as Steven was born to direct it. It's really too bad they had to brand and knock off inferior sequels that, while making oodles of money, tarnished the shine of the unsurpassed prototype.

Indiana Jones was the perfect reluctant action hero on a selfless mission. A whip-snapping, truck-wrangling, swordster-gunning, Nazi- brawling adventurer who was matched only by his headstrong and sassy love interest, one pistol of a gal who could drink any man under the table. Not enough credit has been given to the great Lawrence Kasdan as the writer of this marvellous adventure. The script is as close to perfect as anybody could scribe. Even a dialogue-heavy expository scene (poisoned dates) was infused with a tense element of suspense. Yes, the story was hyper-fictional, completely contrived, shamelessly far-fetched... and altogether delightful. I wasn't expecting much when I went in to watch it back in 1981, but it had me wanting to do do back-flips on the way out. America's own Fab Four, Larry, Steve, Harrison and George, put on an action-adventure clinic.

Possibly the only weak spot in the movie is the climax which had our hero and heroine tied to a stake while God, the almighty Mcguffin from the Old Testament, magically wrapped things up for them. ""Don't look"" Indy warns, with his patented crooked grin. Are you kidding? We can't possibly take out eyes off of this. With respect to lost Teddy Bears from space and anti-Nazi machinators, Raiders is Spielbergs greatest achievement. It is one of the finest films ever made, of its or any kind. It is, hands down, my desert island movie.",0.18313812083973366
tt0082971,Indiana Jones and the Raiders of the Lost Ark,"I think for a lot of people, Raiders is their favourite (x) movie. Be that their favourite adventure movie, favourite '80s movie, favourite Spielberg movie, whatever. None of those ring true for me, but it is my favourite Indiana Jones movie. I was a mad fiend for Temple of Doom as a kid, and I've managed to make multiple teachers put The Last Crusade on in class, so I'm quite a fan of the franchise, but Raiders is the most enjoyable to me... I've never even seen Crystal Skull... So maybe it's dishonest to say I'm a fan of the franchise... I'm a fan of the trilogy!

_Final rating:★★★½ - I really liked it. Would strongly recommend you give it your time._",0.13833333333333334
tt0082971,Indiana Jones and the Raiders of the Lost Ark,"Good watch, could watch again, and can recommend.

For Spielberg's American Alan Quartermaine, I can certainly understand what the hype is about, but I've never been a big fan myself.

For starters, Nazis are boring.  I'm sure they were all the rage once upon a time as a classic villain, but it doesn't do much for me.

Harrison Ford, of course, carries the movie, but Karen Allen plays really well with him throughout the movie and is amazing in her own right.

If nothing else, Spielberg is able to shoot a powerful atmosphere, and the movie is captivating and engaging.

It's not something I can watch over and over, but when I do watch it I know I'm going to get drawn in and have a great time.",0.292156862745098
tt0910970,WALL·E,"A movie about robots and emotions? Pixar has made the unlikely combo work really well.

WALL·E is the lonely robot, the last of his kind, left behind by the humans on Earth. His job - to clean up the garbage the humans have dumped. In 700 years, he seams to have developed one tiny bug - a personality.
Join WALL·E in his interstellar quest to find a partner.

WALL·E is short, satirical, dialogue-free and a visual masterpiece. And the fact that it is animated does not make it any less watchable as an adult.

It is a must watch for anyone of any age.",0.01428571428571429
tt0910970,WALL·E,"A must watch, will watch again, and definitely recommend for everyone, all ages.

The first 30 minutes or so of this movie are pure and perfect magic.  They establish the world, Wall-E, the human race with next to no dialogue.

Wall-E and Eve meeting is wonderfully trip of social anxiety in different personalities and a great metaphor for living together while being different.

Once on the axiom, the entire movie shifts seemlessly, and it is one heavy metaphor after the next about America and the human race without it once being the focus of the story.

If you ever needed a movie that ""does"" and not ""says"", this is your example, it's how world building should be done.

While I think I could literally talk about this movie for hours, I don't want to spoil anything else by talking about it here other than this is a near perfect movie to me.

Watch, enjoy, be well.",0.2486309523809524
tt0910970,WALL·E,"Wonderful.

<em>'WALL·E'</em> is beautifully made, despite a relatively simple premise and no real cast to speak of. A big reason for its charm is the strong message and adorable lead characters - WALL·E (Ben Burtt) and EVE (Elissa Knight).

The run time of 98 minutes flies by, with a cool end credits coming at the conclusion. Its animation is utterly superb, while I also like the mix of real-life footage (featuring Fred Willard as Shelby Forthright) into things. Jeff Garlin and Sigourney Weaver work well in their minor roles.

Not at the top of my personal Disney animated productions, but just about inside the top ten up until this point. Lovely film.",0.3655555555555556
tt0405094,The Lives of Others,"Good guys facing tragic circumstances in an interesting period of history. 

Because you view the main characters lives from the perspective of the morally confused Stasi Officer investigating them, you receive more information than the characters have about their hopeless situation. This makes it all the more tragic to see the suffering they endure. 

Absolutely love this film. The only film so far to make my dad and I cry.",0.09696969696969697
tt0405094,The Lives of Others,"This isn't so much a thriller as a glaring example of the corrupting power of the state, and of those charged with crafting and implementing it's policies. ""Dreyman"" (Sebastian Koch) is an East German playwright who is popular with the communist elite because his works manage to extol the virtues of their people's republic. The minister ""Hempf"" (Thomas Thieme) goes through all the supportive motions with him, but meantime asks the Stasi to keep an eye on him. The very ambitious ""Grubitz"" (Ulrich Tukur) selects his meticulous colleague ""Wiesler"" (Ulrich Mühe) to manage the surveillance and off we go. What dawns on them very quickly is that they are being used by the politician to discredit the writer for an altogether different reason. He has designs on actress ""Christa-Maria"" (Martina Gedeck) who just happens to be the girlfriend of their new quarry. She has very reluctantly agreed to his advances in the past, but on the basis that resistance would be pretty futile as he is not a man to be crossed. If they needed proof of that, they just have to look at the ostracised ""Jerska"" (Volkmar Kleinart) who is now reduced to living in a glorified flat share and who cannot get any work. The hitherto unshakeable loyalty of ""Wiesler"" starts to wobble a bit now. He dislikes being used and as his surveillance continues, he realises that maybe his targets are not the right ones! Gradually, the internecine and political elements close in on all of them and as pressure grows to deliver results, things take a tragic turn for just about everyone. It's quite a potently paced and cleverly written indictment of totalitarian regimes, this. The people live in fear and so conform; the state controls all aspects of the infrastructure of daily life and those who have climbed the greasy red pole soon display all the Orwellian credentials of his ""Napoleon"" from ""Animal Farm"". Plaudits must go to Gedeck who plays well the conflicted character who must juggle her love and her life and to Mühe who shows that as a former master of the indoctrinating arts, ""Wiesler"" too might be capable of change. Of humanity even. There's a fun scene where one of their colleagues is telling a joke about Erich Honecker and is accidentally overheard. We see him again later - but neither character is doing the job they signed up for!",0.15119480519480522
tt0043014,Sunset Blvd.,"A classic for the must to be seen list.

Gloria Swanson is magnificent.",0.5833333333333334
tt0043014,Sunset Blvd.,"**One of the great films of Hollywood's golden age.**

This movie is really special. Not only does it show us a lot about the world of Hollywood during its golden age, but it also reveals a lot about the actors' egos, vanities and their titanic struggles to preserve their careers and stay in the limelight. Brilliantly directed by Billy Wilder, it is considered by many to be one of the great movie classics, combining entertainment, artistic value and cultural relevance. In 1951, it won three Oscars (Best Screenplay, Best Art Direction in a Black and White Film, Best Comic Film Soundtrack) and could perfectly have won one more, for Best Actress. But awards like these are never completely fair, especially in years so fertile for good films.

Starting with the iconic scene of the dead man in the pool, the film intrigues us, and curiosity grips us, as the film shows how it all happened, introducing us to an average screenwriter who struggles to write a successful script that can leverage his career. He owes money, is in serious trouble and takes advantage of the opportunity to earn some easy money at the expense of a retired silent film actress, who decides to hire him to revise and type a script, written by herself and designed to mark her return. The script is mediocre, and he knows that the film will never happen, but he is coerced into silence, becoming the privileged eyewitness of the former star's gradual loss of lucidity. Of course, things get complicated as he loses his individual freedom and becomes more dependent on the whims and desires of his mistress.

Despite the fiction, the film is based a lot on several loose true facts: one of them, the most obvious, is the fall of several actors in the course of the transition from silent to talking films. There were great actors who looked magnificent on screen and had great physical and facial expression, but who didn't survive this transition due to things as prosaic as a poor English fluency or a strange accent. Others, however, simply did not know how to understand and adapt to the novelty. The collapse of their careers and personal lives led to alcoholism, drugs, mental disorders. The film is able to condense almost all of this into a single character: Norma Desmond, the epitome of the fallen star.

The cast has several well-known names, three of which – William Holden, Erich Von Stroheim and, obviously, Gloria Swanson – offer us the interpretation of their lives and their work of greater value and recognition. Of course, we cannot ignore that Swanson was a great star of silent cinema and that she shone in films like “Trespasser” or “Indiscreet”, and that Holden would continue to be a highly sought actor after this, having won his Oscar for Best Actor in a film that starred two years later. But there is no doubt that this film immortalized the three of them.

Technically, the film is impeccable, and the merit lies a lot in the brilliance of the dialogues, in the excellence of the conception and development of the characters, in the extraordinary way in which Wilder managed to get the best out of Swanson and lead the actress to a magnificent performance, which has so much to brilliant and difficult as well as provocative (especially from the point of view of many Hollywood shooting stars, who saw themselves in character and felt offended by it). With an excellent pace, the film does not waste time or let the atmosphere of tension and drama fall into a standstill. The mansion, owned by the Getty family, acquires character by itself as it becomes the most obvious symbol of the disturbed personality and only of its resident. The black and white cinematography is magnificent, and accentuates, in its details and shooting angles, the dramatic feel of the film. The soundtrack isn't memorable, but it's effective and functional.",0.2694688644688645
tt0043014,Sunset Blvd.,"""Gillis"" (William Holden) is a down-at-heel script writer who is struggling to keep his head above water. Not having had any successes for a while, his car is about to be repossessed and his erstwhile boss ""Sheldrake"" (Fred Clark) has nothing for him. On the run from the pursuing repo men, he turns his car into the drive of a decaying old mansion. Hiding his car in the garage, he is mistaken by the house's owner for an undertaker - she has a small matter that needs attending too! Realising her error she demands he leave, but not before he mentions what he does for a living. She has a script. Hundreds of pages of script - and she offers him a job, champagne and caviar if he will edit and refine it so ""Norma Desmond"" (Gloria Swanson), a retired former silent movie star, can present it to her favourite director Cecil B DeMille and restart her glorious career. Initially just seeing dollar signs, he agrees and what now ensues is a masterfully crafted story of love, dependency, ambition and delusion in which Swanson absolutely shines. It's clear to us from the outset that her grasp on reality is somewhat limited, and but for her dedicated factotum ""Max"" (Erich von Stroheim) she might well have fallen victim to her own depression many years ago. Holden is also on solid form here, his initial selfishness starts to morph into something more, he begins to care for this woman whose head is increasingly in the clouds, and upon whom she is becoming more reliant. The dialogue is delivered via a mix of Holden's quite honest narrative and the conversations between the characters delivering some of the best lines in cinema - ""I'm still big - it's the world that's got smaller!"". The mental decline and instability of ""Desmond"" is expertly displayed here by a star who new a thing or two herself about the silent film scene, and who brings her facial expressions, her mannerisms and her generally star-studded demeanour to bear really effectively as the audience gradually realise that nothing here is going to pan out as it seems - or as anyone wants. Von Stroheim underplays his supporting role with aplomb and though I didn't really love the sub-plot with Nancy Olson's ""Betty Schaefer"" - it took away from the intensity of the main storyline - it did to serve to illustrate just how powerful jealousy can be. This is a super film, that still captivates on a big screen and is really well worth sitting down to watch.,",0.20171141688998834
tt0050825,Paths of Glory,"Madness and Patsies Crash Together In Kubrick's Explosive Thunderbolt.

Stanley Kubrick's Paths of Glory is holding up rather well these days, in fact it's as pertinent and relevant as ever.

It's 1916 and the French and German armies are in opposing mud trenches, when the French are ordered to undertake a suicidal assault on a German held hill, many of the soldiers are quick to realise it's an impossible order to see through to its conclusion and retreat, something which brings charges of cowardice from the military hierarchy. Someone must take the fall... 

Withdrawn from circulation in France at one time, unreleased in Spain as well, Paths of Glory is a shattering indictment on military hierarchy. On those General types who watch from afar through telescopic sights as men and boys are led like lambs to the slaughter, then off they go to their dinning rooms to gorge on wine and wholesome meat, the stench of rotting flesh as bad on their breaths as it is out there in no man's land. But it's OK for the war effort, while there might even be a promotion for some lucky soul in nice trousers...

A two-parter, the film was adapted from the novel written by Humphrey Cobb. The first half follows the craziness of the attack, the horrors of war brutally realised as Kubrick and cinematographer Georg Krause bring out the worry and simmering anger that jostle for the soldier's souls. The camera is cold and calculating, thus perfect for the material to hand, it leads the viewers - with skillful fluidity - through the bleakness of the trenches and the desolation of no man's land, the former a foreboding place, the latter an atrocity exhibition as bodies get flayed and shattered, while others retreat with limbs or sanity barely intact.

Second part shifts to a legally based procedural as the Generals conspire to make an example of those who retreated. Cowardice and a dereliction of duty apparently means the firing squad must save the integrity of the army. Patsies are lined up, but their Colonel (a superb Kirk Douglas) wants to defend them, there's much sweat, tears and anger, accusations hurled, and mistakes once again proving insurmountable. Which leads to the astonishing finale, heartbreaking whilst inducing fury, and crowned by an elegiac song that brings tears for characters and viewers alike.

A monochrome masterpiece full of technical skills, towering performances and writing to die for, Paths of Glory, candidate for one of the greatest anti-military films ever crafted. 10/10",0.08309523809523811
tt0050825,Paths of Glory,"""Col. Dax"" (Kirk Dougas) is cajoled by ""Gen. Broulard"" (Adolphe Menjou) into taking his Great War weary regiment on one last mission in occupied France. Frankly, it's little better than a suicide one, but his operational commander ""Gen. Mireau"" (George Macready) is determined at all costs that they succeed. Let battle commence! Only the French soldiers quickly realise that they are facing a well armed, immovable, German opponent and are either killed or driven back. Desperate to motivate his men, ""Mireau"" gives an order that is luckily not acted upon and with the mission deemed a failure and many of the men now in the relative safety of their trenches, the general orders a court martial for cowardice of three of the survivors. ""Dax"" is appalled but a trial there must be... Are the right people being tried and is the outcome a mere formality? I saw a 16mm print of this rather gripping and depressing wartime drama and it augmented the genuine sense of peril faced by these men as incoming artillery, the claustrophobic trench existences and - make no mistake - the competencies of their officers are put on display for us. It's dark, wet, gritty and as we reach the denouement clearly illustrative of the futility of much of this stage of this war. Kirk Douglas takes top billing and is adequate, it's Macready who actually steals this for me and the director's wife does the briefest of scenes as a German cabaret singer, too. Again, I think cinema will focus this better than television, but either way it's a thought-provoking exposé of war that holds up well 60-odd years later.",0.03212632275132275
tt0050825,Paths of Glory,"**A short and objective film, with a clear and still relevant message, as well as a huge performance by Kirk Douglas.**

There are several films about World War I, but it is far from being seen by the public as one of the best. In fact, it seems to me a little forgotten today. It is, however, timely and current in its pacifist message in which the greatest absurdity of war is emphasized in a partially true story, in which a group of three French soldiers is shot by cowardice after joining an inglorious attack to a much stronger and prepared German position.

Stanley Kubrick is a director to which no one gets indifferent: either if he loves or hates. He seems to have enjoyed fostering this by choosing hard themes, uncomfortable and debatable movies. This is just one more, and I, who loved some of his movies just as I hated others, decided to put this movie in the middle of the table. It is much more direct and easy to understand than most of his later work, but is nonetheless uncomfortable for the questions raised. For example, the contrasts between the ordinary soldier, mud in a trench and subject to die like an animal, and the generals, kilometers in the rear, in beautiful palaces where there is not a single shot. Intelligently, Kubrick focuses on the obvious injustice of punishment as proof of the inhuman absurdity of war and military leaders.

Thus, the movie is simple, direct, short (not even one and a half hours) and abrasive. Black-and-white cinematography is very clear, luminous and works a lot of light and shadow. The edition is effective and the soundtrack almost imperceptible for discretion. The sets and costumes are worthy of a large production. However, there are no action and combat scenes do not focus on the intensity of the fight, but its most human side. It is another perspective of war: those looking for action will not have what they want, but who wants a deeper movie has a full plate here.

Kirk Douglas is the protagonist, embodying a colonel who is responsible for carrying out the defense of the military under trial. The efforts he desperately leads to the last instances are notable, but as the sentence was predetermined, the court is a sordid masquerade. Douglas begins to be cordial and contained, an officer at the orders, part of the gear, but gradually changes as his character is confronted with all that brutality, and this is really a meritorious effort for any actor. I don't know his work well yet, but I wouldn't surprise me if this was one of Douglas's best movies. Unfortunately, and without disregard for Adolphe Menjou and Joe Turkel's efforts, the rest of the cast does not accompany him at all.",0.14640277777777777
tt4154756,Avengers: Infinity War,"""It is a bold undertaking, to readjust what is expected of the MCU/Avengers formula, and there are moments when the sheer scale and momentum match the narrative ambition...""

Read the full review here: http://screen-space.squarespace.com/reviews/2018/4/25/avengers-infinity-war.html",0.14583333333333331
tt4154756,Avengers: Infinity War,"Amazing.  Visually stunning.  So much going on, but somehow also clear and easy to understand.  A little flabby in the middle third, but given the huge cast and story to cover it is very understandable.  The highlight was the parings of characters from different stories and their interactions.

If you aren't a Marvel fan this film won't convert you, but if you have liked any of the previous films you will like this too.

10/10",0.20608974358974363
tt4154756,Avengers: Infinity War,"Just a very short, NO SPOILERS review I wanted to get down while it's still fresh.

For a movie with this much riding it, to come out not feeling disappointed, is a **massive** achievement. While I absolutely do love it I had some things that I felt were maybe imperfect about _Infinity War_, but my biggest concern was that it seemed like it would be absolutely meaningless to somebody who didn't put in the effort of watching the 18 movies leading up to it. You can probably assuage that fear though, because I went to see it with two people who had only seen _Black Panther_ at this point, and they both loved it, with minimal confusion.

Personally? I can't wait to see it again. This is probably the most excited I've been about the second watch of an MCU film since the first _Avengers_.

_Final rating:★★★★ - Very strong appeal. A personal favourite._",0.08580555555555555
tt0081505,The Shining,"A masterpiece. Kubrick chose a perfect cast and uses the timing and music to create a greatly opressing atmosphere.

Nicholson is superb, but Duval and the kid are not less good.",0.7166666666666666
tt0081505,The Shining,"This rum is red, man!

In spite of author Stephen King not being happy with Stanley Kubrick's adaptation of his novel, The Shining (1980) has proved to be a critical and commercial darling.

It may not be in the spirit that King wanted, but it's undeniably a skillful piece of film making, a mixture of beauty and terror, of bravura techniques and simple but effective scares. With quality acting performances to match as well. The story unfolds at a deliberately slow pace, claustrophobia oozes from practically every frame, while the narrative smarts brings to bear the ghosts of the human and supernatural kind, all bone chillingly rendered for great effect by the vast spaces - the cold winter grounds outside - of the Overlook Hotel.

It's not all perfect, the screenplay is very average, which makes Kubrick's work even more impressive, but with that comes the wave of feeling about style over substance. A churlish gripe? Maybe? But with Jack Nicholson on scenery chewing overdrive and Kubrick pulling the strings, The Shining still represents a highlight in horror. A horror movie that all horror fans should see at least once - and in the best format available as well! 8/10",0.20298611111111112
tt0081505,The Shining,"Probably my favorite of the Stephen King adaptations (though not much for many of the others save for a one or two) but not amongst Stanley Kubrick's, watched this one for the first time in many years (maybe a decade) and while I did immensely enjoyed it, and really liked Nicholson towards the end, I never really bought into him early on. Still, atmospherically it was amazing and at times creepy. But can't place this as some sort of classic in my book, anyway. **4.0/5**",0.2513888888888889
